15,很快收到货，正品实恵惊喜多多特别完美。太开心网购！好产品大力推荐。
16,宝贝已收到，还是喜欢洗潘婷牌子的洗发水，发质柔顺一点，价格实惠值得购买，好评全五分&hellip;&hellip;
17,简直太开心了，618拍了三样东西，这个立马就发货了，两天就收到了，在淘宝买这么多年东西，最快的一次，回到正题，回家一看箱子好大，很诧异就买了三瓶洗发水怎么这么大箱子，打开一看，卖家好用心，更惊喜の是赠送了一个飞科吹风机，太开心了，正好老妈要买一个，之前买过一模一样的一个还要45块钱呢，这85买三瓶洗发水还送小样，竟然竟然还送吹风机，简直太开心了，卖家你还挣钱不？??已经是第三次买了，每次都买好几瓶，这几年的洗发水都是在您家买的，还会继续再来的，哈哈?好评好评
18,第二次网购洗发的 一直都用的潘婷 确实好用 第一次买是去年双十一买了两箱 这一次更便宜 还抢到了吹风机 哈哈哈 太划算了
19,觉得真的好划算，买这么多还送了一个迷你小吹风，真心觉得好高兴。还有包装也很好呢。
20,货收到了，物流很快，三大瓶不错。送的五小瓶只有巴掌大小（刚开始以为是中瓶呢）不错，总体来说很划算。一会用用试试。希望是正品，用了在追加
21,太棒啦，这么多东西，而且我提前买了10元抵20的券，付款前两千，还送了吹风机，真是太划算了，推荐购买，支持宝洁
22,快递很快，都很晚了还给我送来了，还下着雨给快递大姐个赞?，东西挺多，挺直的，问道也好闻，用了后在来追评。想买的快下送吧。送了好几瓶，比超市买优惠多了，还包邮
23,我相信旗舰店的货物品质有保证，不过还没用过，首先优惠力度大，赠品多，一次购买了很多，够我们家用一年的了！如果下次还有活动我还要购买
24,黄马甲速度好给力，好给力的潘婷套装，美美的，我是保洁旗舰店的老顾客了，这次套装真划算，等到零点抢的，送了礼品，好赞，以后还会继续光顾
25,觉得潘婷的洗发水还不错，这回买了好多，够用一年了吧。赠品5个小的试用装，外出旅游携带方便。购物满额还送了一套海飞丝洗发沐浴液牙膏，真的很棒！
26,宝贝收到啦，很惊喜，量太足了估计能用一年，旅行装棒棒哒，十分方便。一直用潘婷很喜欢，味道很好，以后还会来哒
27,好超值喔，官方买的包装肯定很正规啦，还送了吹风机，我拿了包裹后一直没时间打开，今天一早打开，感觉好超值喔，一早就惊喜，开心！
28,好实惠，也很好用，比超市便宜很多啦！产品和超市买的一样，送的礼物多5瓶小的，一个吹风机，一个急救包，太实惠了，好喜欢，好惊喜
29,简直都不知道要说什么了！太好了吧，一开箱子就闻到了香味，特别好，18号凌晨抢的前两千还送了吹风机，没得说了！！！
30,好划算的哎，可以用好久了，还送了吹风机和急救包，包装也很赞，用了两层，很满意！
31,收到货的时候  想到一首歌  终于等到你  还好我没放弃  送的东西挺多的 还有一个吹风机   味道挺香的 是我喜欢的味道
32,包装挺严实的，嗯挺挺多的，有好几个小瓶子挺适合旅行用呢？嗯，还没有用，不知道效果怎么样，等用后再来评价。
33,我能说收到宝贝后我很开心么。这么多东西，卖家还送勒个吹风机，还有好几瓶试用的小样儿。出去玩的时候还能带着去。虽然说是小瓶，但是量也挺足，多么贴心呀！我对店家108个赞，谢谢。
34,还可以啊！不错，拿到手就打开闻了闻，和实体店的一样。比实体店的便宜多啦！就是有一瓶的洗头膏还没有打开就已经从顶上漏掉啦！不过不影响使用。
35,宝贝终于到了真是不错一百分期待还有这样的优惠，赠品多多，满意满意满意全十分
36,相当专业的包装，宝贝回来没有一点损坏。味道和实体店的一样，是正品！物流超神速，果断收藏这家店铺！太赞了！
37,喜欢，喜欢，超级喜欢啊！真是太便宜啦！我们同事说我花三百多买的东西。可是我才花了一百多块钱好便宜哦。
38,简直是太赞了???宝贝收到了 太让我惊喜了！两大瓶洗发露还有一大瓶精华素 又送了五瓶小样 小样每瓶也有八十毫升！另外还送了一个潘婷的小吹风 我简直太喜欢了！开始还单心这么便宜会不会是快要过期的 结果离到期还有三年呢！哈哈哈 我要乐死了 现在一头的劲等着回家和我妈得瑟得瑟我这完美的一次购物！
39,快递还是蛮快的，里面包装包的还不错顶部都用胶带固定一下的，这个价钱买到这些很划算很满意?
40,真的好多好多！太实惠了，太划算了。用一次就出效果了。
41,宝贝收到了，一样都不少，非常划算，还送了一条干发巾，谢谢啦！至于使用效果如何，稍后会来追评的！物流也很快，隔天就收到了
42,绝对是正品，收到就用了，好实惠啊，而且还送了我一个吹风筒，好好啊，还会光顾的，老公也说好。真的是一次非常成功的购物，从来都没有写过这么多评价，是因为真的好才说这么多的哦，发自肺腑的
43,618零点的时候抢的，本来以为肯定不会是前两千名，结果今天寄来了，里面有吹风机真的太开心太惊讶了！！太棒了！而且保质期到19年五月的！棒棒棒！
44,包装精致，产品和赠品日期都是到2018年。只是习惯了750毫升的这500觉得小了些，不过是为了携带方便。老顾客了会继续支持，都五分！
45,快递特别快，我买的其他东西还没到，就这个是最快到的，我还是最晚买的。快递叔叔特别辛苦，这么热的天浑身都湿透了，还来送快递，谢谢。东西也很实惠，送了很多很多东西。
46,还可以吧，一般！不是那么划算！和平时买的价钱都差不多！总之还可以吧！
47,哈哈，看错了，以为750的。买家秀的照片看起来都好大瓶哦哈哈，也不错送吹风机，比超市便宜，值了。
48,聚划算85元购入，比起超市里确实便宜，两大瓶500ml的洗发水，一大瓶500ml的护发乳，五个小支80ml的洗发水三个，护发素80ml的两个。一共就这些东西，另外哈送了一条干发的毛巾。算是超值套餐吧，至于东西怎么样，得用了才有发言权。姑且好评吧！快递也很快。
49,包装得太好了，没有任何损坏，快递快得难以置信，从拍下带拿到，才两天，太给力了，提点小建议，感觉有点过度包装了。
50,我只能说对这次购物十分满意，拆开包装这么多东西而且包装十分完好，大箱子套小箱子，一点也没磨损，还收到了赠品飞科吹风机和医药包，整体棒棒哒
51,宝贝收到了，包装很好，很给力，一直用这家的洗发膏，全家都用，老公用的是海飞丝，我用潘婷，很好用，还送了旅行装，物有所值，价格实惠，坐等12点拍的，谢谢卖家送的吹风机和急救包，感谢！也会推荐朋友来的，总之赞一个！好评！
52,用过了才来评价的～先打开的是旅行装，挺好用，味道好闻，感觉是正品～包装也挺好～真的太实惠了～单卖每瓶都得三十多呢～看图吧～洗出来头发很柔顺～物流超级快地说～没想到粉丝节买的也这么快
53,物流很快，昨天拍的今天就到啦！包装也很好，嗯，相信应该是正品吧？送了很多小包装的，出门时用很方便哦。
54,好棒好棒，还中了吹风机，好惊喜啊！！宝贝也用过了，很顺滑啊！！好快下手吧！！
55,不错o。不过送的那个好迷你啊！我一开始都没注意看，这个毫升数。还以为是大的呢？不过潘婷是很好用的。用了多年了
56,特别好，物流特别快。前天下午定的，今天下午就到了。而且味道也特别好闻，是正品！！特别划算。强烈推荐
57,真心实惠，满满一大箱，这些东西在超市买都要几百，这几十块就能买这么多，用着也还可以，还担心假货用了有头皮屑，还好，用好几次了，一直都没有，也挺顺的！什么都不用担心，放心购买吧！
58,真的是物超所值，送了了那么多东西，绝对比在商场买得合算，我一直都用潘婷的，
59,我和女儿一直都用的潘婷，这次刚好赶上活动，非常超值，卖家还送了吹风机和急救包，会继续关注！
60,不错是不错。就是赠品有点小了，拍出照看着挺大，实际和手掌一样大，总体还是不错的，是正品
61,有一瓶漏了好多出来，不过挺划算的，送了旅行装，用了再来追加！
62,不错不错 送了吹风机很惊喜！快递拿到手没有损坏  满意的一次购物！好评呢  附加一张全家福～
63,刚收到，真的特别满意，闻了下，味道不错，而且有送吹风机，必须点赞??
64,宝洁，收到，非常满意细心的包装，打开后很是喜欢，一直信赖潘婷，下次还来。
65,卖家发货快，物流也快，洗过才来评论。我头发又长又多可是那个送的小瓶的我都用了好几次还有，洗完头不痒，感觉比之前超市买的欧莱雅好用
66,物流特别快。这个价格确实实惠，包装完美，而且味道也特别好闻，是正品！！是前两千名赠送有吹风机，特别划算。强烈推荐，全好评
67,个人觉得挺不错的，物流特别快！闻起来是正品的味道。值得推荐一下^_^
68,霸气霸气，相当霸气；也相当的实惠，给个大大的赞！?
69,特别好，物流特别快。前天下午定的，今天下午就到了。这个价格确实实惠，包装也很完美，而且味道也特别好闻，是正品！！特别划算。强烈推荐
70,东西还没用，不过确实很划算，送了三瓶小的洗发水和两瓶小的精华素，还送了折叠吹风筒，以后出门就方便了。虽然是定了闹钟起来抢的，还是值得的。 聚划算拍的，发货很快，一般都是等活动结束发货的。
71,很满意呦。一直用的都这个牌子的，挺好的。已经买了好几套啦！下次用好的话还会再来的。
72,物流很快，超级快，包装仔细，物美价廉，一直喜欢用潘婷，再次网购套装，没有失望。
73,总体还好，比超市划算，不过感觉500ml的有点小，看大家晒的图挺大的，其实可小，送的旅行装也是，只有手掌那么大，不过出门带着挺好的
74,真的是太实惠了，有买有赠，发货快，快递小哥人也特别好，12个赞
75,包装很好，送了好多小瓶旅行装，还有沙宣旅行装！发货快物流也快！还没用，用了再来！好评
76,上次买了海飞丝这次帮帮别人买点 很满意 会再来 快递还是中午冒着大太阳送来的 很感谢
77,包装很好，不撒不漏，赠品也很给力，一个吹风机一个急救包，还有好几瓶旅行装，但是在外包装上能不能环保一点!一点东西也不是很多很大，用一个差不多的箱子装就可以了，何必要那么大一个箱子，好浪费~拿着还费劲儿!
78,宝贝已经收到啦！发货很快，物流也很给力，下次还光顾哦。
79,感谢店家送的小礼物，这是第二购买了，宝贝一如既往的好，喜欢的快买哦。
80,大牌，相信它，包装严密，无漏损，只是赠品太迷你。价格实惠极了。
81,合适三个大五个小，刚刚收到货，应该是正品，五星好评
82,东西不错.和之前买的一样.发货快.物流很给力.今后还会来的哦！希望今后多搞活动.
83,快递很给力，包装的很好，应该是正品吧，还送了快毛巾，很满意哦
84,宝贝不错。闻着味道很正。不过不是超市哪种750毫升的。反正三大瓶?五小瓶已经相当划算了。用着还不错。必须好评。
85,物流很快第二天就收到东西，送货前还先打电话了，还帮忙送到楼上了很满意，这次搞活动买的很划算，可以用很久了，还赠送了一条毛巾，东西包装的也很好，用两个纸箱子包两层，总之很满意，下次还会再来的
86,vvhhggggghhhdksns花花世界都觉得你绝对绝对绝对饭呢很想你居然见到嫩嫩的亟待解决嗯大家都比较带劲减肥捏就是男女塞克里奇我就是觉得能否借科技基督教的亟待解决的
87,小样真的很袖珍呢，不过挺多的，感谢商家的细心，还送了吹风机，感谢！
88,物流快，三天就到了。包装好，扫了下二维码应该是正品，香味好闻。
89,东西包装很好，该送的都送了，吹风机超实用，晚上0点钟跑起来抢购的，还特意订了闹钟，希望能中奖进前200名哦。
90,宝贝包装很严密，送的吹风机质量看着很好，送的小赠品洗发水很实用，旅行携带方便哈一次完美愉快的购物，
91,一如既往的好用划算，送的旅行装很实用，这个洗发水用了，头发是柔软丝滑的，也不油腻。香味优雅。包装很好，没有泄露的。
92,东西好好，很快。到江苏高邮一天就到了。还送了牙膏和毛巾还有海飞丝小样和舒肤佳小样。没有在宝贝详情上写但是送了很开心。东西包装很好。有气垫保护。好大一箱。麻麻很开心。
93,真的是很划算的套装!!!比双十一还划算，同学双十一买了九十多啊，一样的套装还比他便宜，他都快懊恼死了。物流非常的快，包装也不错，没有一点损坏，非常满意的一次购物。
94,产品外观还好，物流快，态度好，价格实惠，但我还没用，用了再追加评价?
95,下单两天就收到了，超快，物流得点个赞。刚收到货还没用过，闻着香味差不多，应该是正品！很划算，一百块不到买三瓶送5个旅行装，还送了吹风机，真的很满意！
96,11号拍的，14号就到了，还挺快的。包装很完整，没有发生去年囤货的泄露事件。聚划算拍的，价钱很优惠，我舅妈看了，让再拍一套，结果涨价了。呵呵！还没洗，也没查，不知道是不是水货，但相信天猫，要不然也不会拍了。
97,店家发货超快，物流也很快，洗发水还没用，不知道效果怎么样，很期待，包装也很好，谢谢店家。
98,物流很快哦 套装很实惠 赠了五个旅行装 包装完好 棒棒哒
99,必须赞一下店家的物流，前天下的单，今儿就收到了，不得不收，这是所有网购经历中最快的一次。其次，包装的很好，一点也没渗漏，产品和宣传一样，一件都没少。而且还送了吹风机，很惊喜呢。如果用过质量没问题，以后就在你家买啦！
100,宝洁的，用着放心。2瓶大的洗发水，1瓶润发乳，5瓶小的。这个价格比较实惠，特别是小的出差或者旅游的时候用着很方便。用完还会再买
101,有两大瓶洗发水还有一瓶护发素很划算，出去玩的时候带上旅行装好方便的。
102,非常好，太超值啦！东西好多啊！可以用好久呢！包装的也好。
103,哈哈哈， 感觉好迷你， 没买过这么小的， 一直以为平时用的750毫升的就是500的！ 不过也真的挺划算的， 送的旅行套装感觉很实用， 出门就需要这么迷你的????
104,包装挺结实的，物流也快，昨天买的今天到了，不错。很划算
105,洗发护发的真的很好用，用完头发顺顺滑滑的，应该是正品，自己以前的都没用，就用这款产品了，味道很好闻，价格合适，以后就选这款了
106,在宝洁官方旗舰店买了多次东西了，一直满意。这次参加活动更加划算，开团立即抢购，商家发货快，按承诺随商品一起寄来了赠品，而且赠品质量好，太高兴了。
107,物流很快，一点都没有泄漏问题出现，包装很好，超大2瓶洗发水和1瓶护发素，还赠送的5小瓶旅行装，实惠，划算，便宜，快捷。超赞
108,宝贝收到了，应该是正品！真的超级划算，店家还送啦一条毛巾，谢谢啦！物流也给力！必须五分好评！
109,只能说太太太实惠了，打开包装一看两瓶大的和三瓶小的洗发水，一瓶大的和三瓶小的护发素，超级划算。
110,很好很实惠，2瓶洗发露+1瓶润发素搭配的刚刚好，还送了那么多小瓶的旅行装，价格比超市便宜很多呢！还送了个药包也很实用。
111,"洗发水包装的很严实,双层纸箱，还赠送了五瓶旅行装的，真的是太划算了，经济实惠价美物廉，物流很给力，隔天就到了。"
112,今天收到我就用了，好多，很划算，用的旅行装小瓶子的，很柔顺，泡泡很多，肯定是正品，很清香，我一直喜欢潘婷的牌子，下次用在这家买。
113,超级棒，便宜而且里面都放了隔层完全没有挤压。物流也很快，18号晚上拍的20号就到了。本以为要等好久呢。包装完好无损
114,用风给力，包装非常精细。做活动的时候买的确实非常划算。虽然不是前2000名，没有更多的赠＼品。但只要是真正品，这都不是事儿。
115,还没用，不过送了个吹风机，挺惊喜的，小样虽然小，可是携带方便，至于用着怎么样，得用过才能评价，不过总的来说挺划算，也挺满意的！五分好评
116,三瓶，很划算，还赠送旅行装，真的是很超值，一直用潘婷洗发水，很不错，满意。很早就看好提前加入购物车了，真的没有让人失望
117,买了好多次，东东发货速度快，搞活动买特别实惠，这次在前2千名拍的还中了个小吹风和放药小袋子，以后还会继续关注
118,宝贝收到了，很满意，还赠送了吹风机急救包，超赞！满意的不得了
119,在价钱我就很喜欢，碰上了6.18天猫狂欢节，还送了吹风机，赠品很多 ，摆出来一看满满的成就感， 拿回家里用大家用了都说好， 用得的放心我也舒心 快递服务挺好的 ，没几天接收到货了 ，东西跟箱子没有挤压，东西也全到货了， 谢谢快递大哥
120,正品，包装很细心，虽然还没用，不过一眼就看出来，用了10多年的潘婷，这是第一次网购，还好，没失望。 还好
121,东西收到了！快递小哥特别好 服务专业 给予好评。洗发水嘛！等我用过之后再追加！真心的好评哦！
122,还不错，量满足的，试了下旅行装还可以，五星好评了！
123,85入了两套，还用了20优惠券，品质自然没话说，老品牌了，用了n年，就是希望价格多多优惠噢，包装严实
124,以前一直用潘婷，觉得很不错，好久没用了，这回看到搞活动，经济实惠，果断买了，不知和以前的是否一样好！
125,一直都在用潘婷，看见搞活动果断买了，小瓶装的旅行用刚好，只是我不用护发素，买了就多余了，还好有同事要就送了
126,宝贝质量不错，价钱合适，味道也不错，内部包装蛮好的，挺满意的一次交易！
127,宝贝早就收到了，不错，和实体店没什么差别，弟妹看见后很喜欢，让我替她拍下来，等今天18号搞活动才来拍给赞赞
128,好 收到很惊喜 85块钱居然买到了5瓶洗发水 ~ 很值 比超市卖得便宜多了
129,宝贝收到了，太划算了，物流挺快，一次很愉快的购物，赞一个
130,味道很好是我喜欢的，店主还送五小瓶好开心。用完会继续支持的。
131,很好，还送了吹风机，和急救带，本来一直在想会不会送我吹风机，太开心了，就是送的小瓶也太小了，惊呆我了，不过还挺可爱的，不过相比超市的也够便宜了，6.18买的快递特别给力，一天就到了，惊喜
132,经济实惠。挺好用，味道好闻，感觉是正品～包装也挺好～真的太实惠了～
133,洗发水洗过特别顺，和护发素一起用就更好了，比实体店便宜，还有旅行装的，方便携带，还送了一条海飞丝毛巾，谢谢，好评
134,正品，发的物流，还给免费转圆通到达所在乡镇，100个赞，以后买用品就上天猫了，省得去超市大包小包，还不一定赶得上打折，推荐推荐^_^^_^(☆_☆)
135,不是第一次买了，很划算，活动买的，就是和想的不一样，以为是大瓶，打开感觉好小，习惯用大瓶了可能。
136,这个价格能买到这么多太划算了，送了好多赠品，尤其是物流这块真的不错，光是包装就用了三层纸箱，派件速度不是一般的快啊?决定了以后就在你家买了！太给力了！
137,很满意很满意，送一个电吹风，真是及时雨啊，哈哈。。。不过瓶子是500毫升的不是750超市常见的那种含量的。不过算一下，还是超级划算的！
138,收货快，闻得应该是真的，商家发了很多小样，非常感谢，期待下次合作谢谢
139,"洗发水包装的很严实,还赠送了五瓶旅行装的，真的是太划算了，经济实惠价美物廉，很实用.物流很给力，很快就到了。 全5分"
140,实在太给力了，又是正品价格又实惠，太棒了 很开心的一次网购
141,简直惊喜呀！真的超级棒，物流快不说，包装也很小心仔细，实惠好用，还送了毛巾，必须满分。
142,太划算了，2大瓶洗发水，1大瓶护发素，又送了5小瓶，好实惠啊
143,非常满意的一次团购，包装完整。双层包装。每瓶瓶口都用胶带粘的。日期到2019年的很新！价格也很实惠。快递三天就到了。真的不错！
144,东西收到了，很好，还送了吹风机和急救包，很棒的，谢谢店家，祝生意兴隆
145,不好意思，确认晚了，挺划算的价格，一大箱子，好多瓶，还送了吹风机，棒棒哒！
146,用了旅行装洗头，头发顺畅柔滑有光泽，很划算省力，不用去超市费力提回家了。
147,隐藏券果然给力，进qun 568920530 只要3.8元，一个月下来省不少￥呢！买的到咯。感觉棒棒哒a。东西实惠不贵。正好碰到店里有活动。店家还不忘我给我说。质量没的说~比我之前买的好得多，这次物流也很给力。店家棒棒哒。以后会经常来的。对了还会拉同学过来。很满意的一次购物呢！包装很精美，我之前买过这个牌子的，比其他牌子好多了，而且是很好，很好，非常好的哦，而且我是搞活动卖的。B下次继续买你家的这个牌子哦！隐藏券果然给力，进qun 568920530 只要3.8元，一个月下来省不少￥呢！买的到咯。感觉棒棒哒a。东西实惠不贵。正好碰到店里有活动。店家还不忘我给我说。质量没的说~比我之前买的好得多，这次物流也很给力。店家棒棒哒。以后会经常来的。对了还会拉同学过来。很满意的一次购物呢！包装很精美，我之前买过这个牌子的，比其他牌子好多了，而且是很好，很好，非常好的哦，而且我是搞活动卖的。B下次继续
148,第二次购买  真的很不错   好实惠  跟超市买的一样  比超市便宜多了  用完了还来买
149,以前用过这种，这次赶上粉丝狂欢节，便宜好货，用后好舒服，昨晚用了，今天才来评价，好喜欢这种牌子，打5分，好评!
150,搞活动还蛮划算的 送的小样超可爱 之前经常用潘婷 第一次网购洗发水 期待效果
151,货收到了，包装很好，很整齐，送的旅行装也挺多的，感觉蛮实惠的，嗯，就是还没用呢？不知道是不是真的，但愿是真的吧？如果用的好的话再追评。
152,使用了来评价，感觉很不错，应该是正品的，还送了旅行装，方便，实惠，全五分
153,超赞 超赞 超赞 重要的事说三遍
154,东西很好、这么便宜买到怎么多东西很划算、喜欢的朋友赶紧下手哦！
155,是真品！香香的&hellip;&hellip;感谢卖家送的礼物，很喜欢！会继续关注店铺的
156,真是太好了，满满一大箱，生产日期都要到18年10月，不用担心过期，快递超神速，周一下单，周三一早就到青海西宁了，太牛了，总之，相当满意
157,原来是用海伦仙渡丝的，一瓶没用完头皮痒得不行，有头皮屑，用了这个第一天决定头发很顺，香香的，很不错，第二天就觉得有点痒痒的了，看看再追评价～
158,真心划算，3+5另外还送了电吹风和急救包，特别好，味道也很好闻
159,还没用，但好大一箱。还有赠品，很划算哦！包装完好无破损！下次再来！
160,大大的三瓶哦，十分的划算，包装很认真，东西无破损，送的旅行装超值，
161,给，好评拿好。哎！不用&hellip;真不用&hellip;快起来，你这是干什么，男儿膝下有黄金啊，虽然你是女的。唉，好吧，我也不勉强你了，哎&hellip;&hellip;你干什么，别拉我的拉链，哎，你干什么店主，哎。。不行，太脏，你听我说，哦&hellip;啊&hellip;这点好评&hellip;啊&hellip;快停下来&hellip;这点好评不算什么。嗯&hellip;嗯&hellip;啊&hellip;真的不要用这样&hellip;的。快住口啊&hellip;&hellip;这个店好多人看着呢&hellip;&hellip;啊&hellip;&hellip;天啊&hellip;&hellip;我要丢了&hellip;&hellip;我丢了&hellip;&hellip;哎，店主，何必呢&hellip;&hellip;哎&hellip;&hellip;你又干什么？快吐出来，不要吞下去。唉&hellip;&hellip;
162,超惊喜，一大箱子。洗漱用品一直从这买的，实惠好用！！
163,洗护大集合了。  满满一堆，东西很好用，是正品，是你家的老顾客了，很满意店家的服务，很耐心负责。   还送了毛巾.牙膏.洗发水。五分好评
164,太好了，外面一瓶大的都要五十几，太划算了，香味儿也是一样一样的，大家快买喽。
165,还没有用，但看到三大瓶和五小瓶赠品心里就是满满高兴?，如果是正品就太划算了，5分
166,隐藏券果然给力，进qun 397888023 只要3.8元，一个月下来省不少￥呢！买的到咯。感觉棒棒哒a。东西实惠不贵。正好碰到店里有活动。店家还不忘我给我说。质量没的说~比我之前买的好得多，这次物流也很给力。店家棒棒哒。以后会经常来的。对了还会拉同学过来。很满意的一次购物呢！包装很精美，我之前买过这个牌子的，比其他牌子好多了，而且是很好，很好，非常好的哦，而且我是搞活动卖的。下次继续买你家的这个牌子哦！
167,真的是大大的惊喜，本身3瓶洗发水还赠送五瓶旅行装，很便宜，万万想到还有吹风，开心，以后活动会在光顾的
168,收到货了  以为是大瓶    其实是中瓶   但也很合适   比超市便宜    小瓶带着也方便
169,东西已经收到了，是给婆婆，公公买的很，还没有用，不知好美好啊！应该还不错吧？用过来再来做更好的进一步的评价o哦。。
170,收到货了，打开后大大小小好几瓶，还没有试用，试用后会再来追加评价，好的话以后就在网上拍洗发水了，期待好效果！
171,质量很不错。跟我在超市买的是一样的好，只是小瓶了点。送的小支的超好，出去旅游时正好用上。
172,昨天下午拍的今天上午就收到了，物流真是神速，东西挺好的特别实惠，够用好一阵子了，还送了吹风机，五星好评！
173,这是淘宝上最满意的一次购物?首先卖家的包装真的超棒，外面有个稍大的箱子，里面还有分类的，真心不错，五星好评?么么哒
174,发货很快、很满意、已经是老顾客了、很信赖这家店、洗护就选这家店、性价比超高、这个价格在超市也就只能买两大瓶了、以后还会继续光顾的
175,一直用的潘婷的洗发水 真的很不错了，这次做活动也很划算了，东西一如既往的好，大爱
176,发货及时、服务态度好 、是正品，全五分 态度诚恳！以诚待人！
177,好多啊，便宜又实惠，还送了吹风机，太满意了
178,还不错 洗完和超市买的感觉一样 划算 香味喜欢 会用下去 顺顺的
179,包装好，没有破损，真是实惠，宝贝三大瓶，还有赠品一大堆，必须好评！
180,喜欢潘婷的味道，洗了之后头发不干，第一次使用就有效果！送了一个急救包，活动价划算，物流也快
181,下单后隔天就到了，不错，不过刚开始下单的时候没看清楚是500ml，不过就收到了一把吹风筒，不错，刚好可以用，还有急救包
182,便宜！实惠！我喜欢！质量杠杠的！
183,比实体店便宜很多，相信是正品，做活动买进果然很划算，给快递小哥也赞一个，神速哟！
184,很好用的洗发水，洗完头发软软的，配合护发素使用效果更好，还送了好多个旅行装，感觉超值哦！
185,货收到了，蛮快的，包装的很好，很喜欢，好评！！！
186,还是网上便宜，赠品多，价格实惠，很喜欢潘婷，支持。
187,味道很香 不过还没用不知道效果 包装很好 没有挤压 还送了好多小瓶的 真是物美价廉呢
188,超级好～哈哈 送了很多东西 超级喜欢 用了一下啊应该是正品 潘婷的质量也不用我多说了吧很好 超级满意  物流也很快的  还会回购
189,很划算啊，包装正规，完好无损，赠品多多，非常满意...
190,快递很快，是618买到的，吹风机，急救包全了！太划算了，这款洗头特别好，之前都是超市买的，这次超值了，期待25号的中奖名单哦！
191,东西收到了，是正品！85块可以买这么多真的很划算！另外，快递很快，而且物流配送客服很负责，还问收到货没，第一次快递公司打电话来确认，给大大的一个赞！！
192,
193,非常实惠，用了洗发水和护发素后感觉不错。还送了吹风机，心情太愉快了！谢谢！还有发货速度，物流速度都很快。
194,还没用   但看着非常不错  物美价廉  包装的也相当的好  一点也没有破损   有优惠再来
