0,第二次买了，建议再优惠点！
1,洗了头皮会发痒，不确定真假
2,宝贝收到了，十分的喜欢，棒棒哒---?
3,给朋友订的，挺好的，我一直在用
4,好用正品好评
5,还没用  但是感觉挺超值的
6,很实惠的感觉！东西还没用！
7,很好，很香，很划算。
8,差评，包装旧的很不知道是不是退回来的
9,香味很纯正，很好，一直是我信赖的洗发水，谢谢卖家送我一瓶护发素。
10,很好 味道很好闻
11,正品用了挺好
12,包装很不好，用起来很稀，不像真的，跟客服联系，客服说洗头要每次要洗两次头一次听见这样的解释，无法理解，也无法给好评
13,感觉活动一次次一次贵。最初买的才88两大瓶750的
14,还不错吧，我还以为是大瓶装的，哎~
15,物流很快，第二天就寄到了，很划算，送的吹风机
16,喜欢这个香味，感觉挺满意的。
17,好东西，迫不及待的想要用啦！
18,还不错吧？自己没用，是寄回去的。
19,两套（500毫升洗发露加200毫升润发乳）加五小瓶润发乳
20,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
21,很好用，礼品也不错，很满意的一次购物
22,发货速度真快，?，还有很多赠品，谢谢了
23,价格很合适 性价比高
24,应该是正品吧？还行。
25,还不错，只是送的熊被我不小心弄坏了
26,感觉好超赞 正品
27,挺好用的，已经第二次买，下次还来
28,一直用沙宣，这次活动力度大！
29,假的 味道都不一样
30,家庭装。特别实惠
31,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
32,味道不太好闻。但是送的赠品挺多的！好评
33,特别满意的一次购物
34,非常不错的一次购物
35,物流很给力，包装上没那么精致，上面都有划痕！
36,还可以吧，期待正品
37,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
38,不错哦。质量挺好的
39,二次购买了，应该是正品吧，
40,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
41,很好用，礼品也不错，很满意的一次购物
42,发货速度真快，?，还有很多赠品，谢谢了
43,价格很合适 性价比高
44,应该是正品吧？还行。
45,还不错，只是送的熊被我不小心弄坏了
46,感觉好超赞 正品
47,挺好用的，已经第二次买，下次还来
48,一直用沙宣，这次活动力度大！
49,假的 味道都不一样
50,家庭装。特别实惠
51,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
52,味道不太好闻。但是送的赠品挺多的！好评
53,特别满意的一次购物
54,非常不错的一次购物
55,物流很给力，包装上没那么精致，上面都有划痕！
56,还可以吧，期待正品
57,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
58,不错哦。质量挺好的
59,二次购买了，应该是正品吧，
60,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
61,很好用，礼品也不错，很满意的一次购物
62,发货速度真快，?，还有很多赠品，谢谢了
63,价格很合适 性价比高
64,应该是正品吧？还行。
65,还不错，只是送的熊被我不小心弄坏了
66,感觉好超赞 正品
67,挺好用的，已经第二次买，下次还来
68,一直用沙宣，这次活动力度大！
69,假的 味道都不一样
70,家庭装。特别实惠
71,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
72,味道不太好闻。但是送的赠品挺多的！好评
73,特别满意的一次购物
74,非常不错的一次购物
75,物流很给力，包装上没那么精致，上面都有划痕！
76,还可以吧，期待正品
77,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
78,不错哦。质量挺好的
79,二次购买了，应该是正品吧，
80,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
81,很好用，礼品也不错，很满意的一次购物
82,发货速度真快，?，还有很多赠品，谢谢了
83,价格很合适 性价比高
84,应该是正品吧？还行。
85,还不错，只是送的熊被我不小心弄坏了
86,感觉好超赞 正品
87,挺好用的，已经第二次买，下次还来
88,一直用沙宣，这次活动力度大！
89,假的 味道都不一样
90,家庭装。特别实惠
91,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
92,味道不太好闻。但是送的赠品挺多的！好评
93,特别满意的一次购物
94,非常不错的一次购物
95,物流很给力，包装上没那么精致，上面都有划痕！
96,还可以吧，期待正品
97,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
98,不错哦。质量挺好的
99,二次购买了，应该是正品吧，
100,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
101,很好用，礼品也不错，很满意的一次购物
102,发货速度真快，?，还有很多赠品，谢谢了
103,价格很合适 性价比高
104,应该是正品吧？还行。
105,还不错，只是送的熊被我不小心弄坏了
106,感觉好超赞 正品
107,挺好用的，已经第二次买，下次还来
108,一直用沙宣，这次活动力度大！
109,假的 味道都不一样
110,家庭装。特别实惠
111,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
112,味道不太好闻。但是送的赠品挺多的！好评
113,特别满意的一次购物
114,非常不错的一次购物
115,物流很给力，包装上没那么精致，上面都有划痕！
116,还可以吧，期待正品
117,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
118,不错哦。质量挺好的
119,二次购买了，应该是正品吧，
120,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
121,很好用，礼品也不错，很满意的一次购物
