43,还木有用 不知道效果 包装很严实 没有坏 先囤货
44,太划算了，用了优惠券，平均不到40块吧，必须全五分好评！
45,垃圾商家.一点不讲道德.买的时候108元没等收到货就98元.怎么问没人理恢复原价问我要降价照片.垃圾商家.摸摸你的良心说话.谁也不差10块钱.给你烧吧.伪劣商品大家不要买
46,味道跟超市卖的一样，而且实惠，赠品的味道也超好闻，以后出去旅行可以带着方便，好评
47,一直都喜欢清扬的洗发水  这里很划算   味道清新  很喜欢   还有赠品
48,最差劲的一次购物，洗发水漏了好多，拆开来粘得手上都是，实在是太糟糕了
49,有总被坑的感觉，买的时候还100多，附赠品400毫升，结果发来的是100毫升，就是所谓的中样吧？买完就降价做活动了。送的就是中样我掏的不一样的钱为啥送的一样！懒得退！
50,第二次买清扬了，老公说挺好的。包装挺好的，没有漏！谢谢赠品！
51,应该是正品吧，室友刚拿到就用起来了。感觉还没有多效水润型的香呐～快递很给力，还以为真的从上海发过来的，没想到在本地，还行吧&hellip;&hellip;
52,收到。外包装很好。香味也不错。还没有用。以后在追加吧
53,完全好评，刚收到货，包装很好，一层层保护，瓶口还封住了，完全没有漏出来，店家很细心，使用过后再来评价
54,刚好洗发水要用完了，赶紧备着，划算
55,洗了不是很滋润&hellip;头发很干&hellip;正反面就是两张印了图案和字的透明纸贴上去，撕了就是纯白的一个瓶子，让人有点怀疑真假&hellip;
56,真好?可以用好久啦?送的两个小瓶的可以旅游用！
57,瓶子好小 只有笔的一半 而且里面直有一半
58,
59,已经很多次来这里买了，联合利华值得信赖！很好用，正品，这次试试新品，送了无硅油洗发水，好用等用完了在买！
60,
61,洗发水收到还没用过，还送了小瓶好可爱，用了在来追加，希望是我理想的
62,来的路上太挤，包装都破了&hellip;&hellip;大瓶没坏，店主好心的贴了塑料胶布封了大瓶的口，只是赠品小瓶的外包装坏了
63,快递很给力，包装也很好，本来还担心会像评论里有人说的会漏，完全没有这种情况，扫码能扫出来，用过感觉效果挺好的，好评！
64,自从我姐说清扬洗发水好而且洗了清爽没头屑我也就跟着一直用清扬，比起沙宣那些清扬还真是好用，所以就屯了两大瓶，但是不知道要用到什么时候去了之前也是纠结了很久，，因为是一个人用，嘻嘻，人都要对自己好一点，特别是头发，
65,洗发液还不错，比商场还便宜，送的赠品也不错，旅行可以方便携带。
66,6.18活动时候买的，好划算，有赠品！日期也很好！赞！
67,小瓶真的好小..? 头发刚洗的时候感觉不是多香 但是头发干的时候就感觉有淡淡的香味了 第二天依旧保持～  但是为什么瓶身的包装是透明胶带裹着的顿时感觉low
68,快递很快三天就到了，感觉挺划算的，之前广告打的很响，今晚就开始用用看
69,第二次购买了，去屑效果很好！！！????
70,这已经是第二次买这款了，姐姐洗了很好用，看到搞活动又给她妈妈买了一套，太赞?了
71,已经第二次来这买了，实惠
72,快递速度很快，份量也很足，几乎满瓶，还没有用，不知道头发会不会顺滑，但是味道很好闻、
73,很赞，挺便宜的，这款香型的还没用过，但一直都是用清扬的
74,东西前两天就到了。有事忙，今天才确认，东西还没有用，过两天用了再来评价。
75,头一天拍的第二天就到，包装的挺好的，期待洗后的效果
76,最无语的一次淘宝，刚开始发的漏夜，让我提供漏夜至空的照片，两瓶都漏液了，就补发一瓶，后来补发过来了，就剩下这么点了，客服就是故意的，还让我提供称重的照片，说本来就这么点，真的无语了
77,挺好用的 包装得很好没有用，比超市的便宜多了。相信联合利华是正品吧，反正跟我这几年用的没什么差别
78,味道还是不错的，刚刚洗完澡现在头发香香的，一直都很喜欢清扬的牌子，这次有新的香味，所以买来试一试，味道出乎意料的好闻，还很划算呢！
79,物美价廉值得信赖，包装细心精密不会撒漏，但看包装就知道是正规官方旗舰店，用手机扫描二维码是正品，客服多芬服务热情周到，有问必答真是一位好员工，必须点赞必须好评好评！我会推荐朋友也过来购买
80,洗发液还不错，比商场还便宜，送的赠品也不错，旅行可以方便携带
81,好香?包装很好无破损快递也蛮快的送了两个小样果然很小价格比超市便宜许多
82,正品无疑，比在当地超市买划算 发货快，服务好
83,东西到了，包装还可以，就是纸箱偏薄，味道好闻，虽然还没用，但是很喜欢
84,发货速度比较快，包装也很细心没有损坏，看着还行。东西还未用，不知效果怎样。
85,已经是第二次买了，给五星好评。一直都很相信这个质量啊！下次还会继续再来。
86,物美价廉  樱花香味特别喜欢  一直都是用的清扬的洗发水  还会继续支持的
87,日期蛮好，限用期限是2019.3.12的，包装的防护也做得不错，抗震膜包裹保证完整到手。应该是正品，一直都用的这个牌子的洗发水。
88,两瓶洗发水，非常的划算，赠送的小样出门很方便 好评
89,是正品，味道淡淡的，洗完头发不干枯，好大两瓶，发货快质量好。
90,比超市便宜多了，好用下次再来光顾！
91,物流快，可是根本就没有给我电话就直接放门卫了??????朋友推荐的，还没有用，不过应该很不错，朋友的头发看起来很柔顺，而且香味也很棒！
92,先好评  等用过再来追加
93,超级两大瓶，不要100块，真的好划算，赞赞赞
94,一直都用清扬，这次新出的樱花系列买来试试，好香哦！很喜欢的味道！
95,清扬的产品男友已经用了五年，我在男友的带动下也爱上了清扬，确实比其它洗发水好。这款应该是最新的产品，期待有新的效果。都没使用就给好评，因为联合利华值得我去信任！！！
96,宝贝已经收到了~~~~大大的两桶~~~~还有赠送的两小管也挺好的~~~~包装的也很不错的~~~~  赞~~~
97,好评，经济实惠，味道好闻，比店里便宜多了，以后还会来买～
98,是正品，头发洗了很香，第一次用这洗发水有点爱上了。而且客服舒耐也很好哦，之前在几个产品犹豫不决，问客服好多问题她都耐心解答。
99,挺不错的。送的软管洗发露清凉型的 去屑效果也不错。真心喜欢
100,收货当天就用了 挺不错的 淡淡的樱花香 洗得也挺干净的 适合头发粗 硬质的人群
101,一直用清扬，挺好用的！这次又是很满意的一次，居然还有俩小瓶装的赠品。快递也是不错的！
102,物流很快隔一天就收到了，东西没问题，正品无疑啊。价格也很优惠，以后有活动再来。
103,满满的两大瓶         能用很长一段时间了        还送了两个小瓶的体验装       送的洗发膏我以前买过     很好     洗完头发凉凉的
104,发货很快就到了，非常好，可以自己选择发ems，太好了，就是发货的速度有点&hellip;但是包装挺好的，用了再回评
105,不错哦！洗完头发爽，这么带劲的洗发露，收藏起来，用完了再来下手采购，很不错的
106,旗舰店的东西，肯定是真的了，洗发水的味道挺好闻的，淡淡的清香，效果不知道，使用后再说。 发货很快
107,一直用咱家的清扬，好用，是正品，便宜，还会回购的
108,我的头发很长，一直用的清扬，因为味道超级棒唉，洗完了用护发素头发真心好，香味真的超好闻
109,正品，实惠，香气好闻，有控油效果，洗后不油腻
110,一如既往的好，味道很清香，头发洗了滑滑的，很满意。一直信赖的品牌。
111,一如既往的好，顺心，顺意，比超市便宜。日期是近期生产的。很好。 好快
112,还不错啊，味道也好闻，已经是忠实粉丝呢 用了好几年的清扬，而且都是这家买的哦
113,可能闻多了，自己也不会觉得香了~但是身边的人说很好闻~~有香味~很满意~很喜欢清杨~
114,看着还是很不错的哦，应该是正品，送的试用装好小，哈哈，很可爱，速度超级快，让我很惊喜，好评，用了好还来
115,第一次在这家买洗发水 用了下感觉还不错，味道好闻！洗后柔顺。包装很好，正品保证，描述相符
116,东西很好，是正品，用过了才来评价的，很大一桶，估计可以用很长时间，送的一样也很好，正好外出可以用～
117,樱花味道果然不错 很喜欢很喜欢 好评 跟宿舍的小伙伴一人一瓶 开心 好评
118,比超市的便宜，一直都用清扬，味道很好闻。
119,发货速度快，头天下单子，第二天就到了，包装特别仔细，这款清扬还没用过，用过后再来评价，先给个好评。
120,包装完好，快递服务好，打开包装香香的味道，看上去不错，还没有用，好评吧！
121,量超级多的洗发水很喜欢，味道很好闻，是我喜欢的味道，一直很喜欢清扬的洗发水！
122,收到宝贝了，包装很好，物流也很快，很满意的一次购物，全5分好评。东西用过之后再告诉大家。
123,味道很好闻，包装很好，没有漏出，物流也很快，送的小瓶装刚好旅游可以带去，不错，很喜欢
124,两大瓶樱花味的，很大，能用好久，价格满意，东西不错！
125,发货迅速，包装严实。香味淡雅，泡沫丰富。价格划算，比较满意。
126,做活动感觉很便宜，还没用，不知道怎么样，还送了个吹风机，好神奇
127,超级划算 以前一直在用清扬 超市的老贵了 发货还快 隔天就收到了 昨天晚上已经用了 香香的 很好用 以后就在你家了
128,挺好用的，团购上抢的，价格便宜宝贝量也很足，包装也很到位，气味也很好闻，比超市买的要划算的多，快递也很快，卖家态度也很好。
129,味道好闻！洗的干净，包装也好，很划算！
130,用过来评价的，真的很好用，，泡沫很大，黏稠度很高，用完很清爽，很舒服，，可以放心购买，没问题，，是真货
131,正品  去屑效果很好 香味好闻 不错
132,发货速度很快的，非常值得入手的宝贝哦！使用后头发有一丝樱花的味道，发质油亮油亮的！用完之后再来。 很好！
133,本以为会漏，不过包装的超好，很好，喜欢这个味道，效果不错
134,五星好评必须的  买了几次了  这次帮朋友买的    推荐一下
135,是正品，味道很香很喜欢价格也实惠  大?
136,快递，还算快，还没开始用，但是味道很清香。
137,包装完好无损，洗发水没有漏出来，而且香味很好闻，好评！
138,一直用清扬，新款味道很清香，比较实惠。
139,很快就收到了，包装完好非常满意，是否好用，用了再加评哈。
140,正品！价格比超市实惠！新品味道很好闻！会继续支持的！
141,收到货，非常好，快递超快，昨天买的今天就到，包装非常严实，非常喜欢，还会继续光顾，全5颗星好评
142,宝贝还没用，包装很好，没有漏的情况。物流也很给力。之前没用过这种，效果好了还会光顾的。
143,到货了，有香味很好闻，两大瓶很划算哦！
144,物流很快  洗发水用很香 好用。 在这我要强调一点 就是希望以后把小瓶的洗发水也包好 因为我收到时候 小瓶的有流出来的现象。
145,包装挺好的，用过一次了，感觉很好，应该是正品吧！不错，很满意！
146,
147,感觉不错，泡沫很细腻，很开心的一个购物。以后有什么新的体会了再追评。
148,昨晚用了才来评价 头发滑滑的 淡淡的花香  客服态度也很好 满意五分
149,清扬是我一直用的牌子，看见出了新味道就买来用用，味道还是很好闻的，味道不错，但是不是很浓
150,超级棒。搞活动买的，也很便宜。一直都喜欢用清扬的洗发水。
151,这个香波 特别好 感觉很不错 拿到手就 洗了 头发 很香很滑 全五分
152,挺好的，淡淡的香味，洗过后头发蛮柔顺的。很喜欢
153,宝贝收到了，一大包一小包，送的小瓶看着很可爱，还没有用，快递也很给力，新产品，用了再追加，现在给好评！
154,感觉挺好的。。用了试用装，。味道好闻。。清洁力度也相当不错
155,打开用了，洗完挺香的，味道挺好，就是感觉比超市里的稍微稀一点～但便宜好多，还是很满意的～发货快，快递也快，用完还买
156,洗发露包装精细，快递也快，618大促囤货的，用了以后在来追评。
157,好喜欢这个味道，很迷人的香气，价格又这么划算，太棒了。
158,很好！超实惠！一直喜欢清扬的，旗舰店买的更放心哈哈
159,非常好，包装也好，无漏，看看包装再挤压也没事啊。很好闻的香，发货也快，路上也快，快递小哥不快。
160,东西收到了，还没有使用！希望去屑效果好一点！
161,东西包装很好，很严实，送达也很快！
162,宝贝收到了，试用了很好是正品。以后还会光临的
163,东西可以，就是快递太暴力。
164,还不错 比商场便宜不少，先用了赠品的确实挺凉快的 洗过之后也不感觉头皮会痒了 去屑效果挺好的 就是不知道樱花的怎么样 还没用过 下次用用看
165,倒是蛮划算的，就是包裹打包需要加强，两个瓶子的洗发水漏出来很多
166,味道刚开始没太习惯，用了两次感觉还是挺好闻的，去屑控油啥的暂时还没发现效果良好
167,一直用的海飞丝，也用过清扬，但第一用樱花这款，希望不会失望。虽说是搞活动可价钱和天猫超市一样的，所以只能呵呵了。。
168,用了之后才来评论的，感觉味道还不错，就是老是辣眼睛，，，之前并没有，总体，感谢火星的安利~ 很快，一天就到了
169,这是第二次购买是正品比超市便宜，这次包装的很好，这次没有漏，谢谢客服舒耐。
170,并没描述的那么香，说实话还没一般洗头膏香，618活动期间强的，98买的，几乎没优惠，对利华这样的旗舰店也是够了，不诚信，送的简直不是一般的少
171,分两个包邮的！大的瓶子稍微有点挤到，但是没有破，这样买划算，就是我们这申通太垃圾了
172,宝贝不错哦，还送了两瓶旅行装。好评
173,用过来评，洗完很顺，夏天用刚刚好，味道也超好闻的，一开始也是觉得新鲜没用过，好奇才入手的，没有让我失望。
174,洗发水有一瓶再运输的过程中被挤爆了，打开了一瓶，洗发水挤出口不容易打开，最后用力一拽，结果掉下来了。洗发水用着还是蛮清爽的，味道也很特别！
175,618买的，620到了，东西包装一般般，没想象中那个隔着屏幕的樱花味，不过是相信清扬的品质，洗发水是好用的~~(╯﹏╰)b
176,不知道是不是正品  用完感觉不好 没用洗头发的时候 洗发水碰到眼睛用水冲冲就好 用完这个弄到眼睛里用水冲过以后 眼睛特别红  不知道怎么回事
177,洗完后头发散发着樱花清香，洗得也比较干净，十分满意哦
178,不是一次满意的购物，6.18买的，但是价格比天猫超市贵了10多元，真所谓旗舰店不一定便宜，别的店不一定就贵，货比三家，长个经验。
179,躲过了清扬这么多年铺天盖地的广告，没想到还是死在了火星情报局。。。这个广告给满分。。。骨骼清奇深入人心。PS.味道蛮好闻的
180,宝贝很好 分量也够 祝福店家生意兴隆 下次还会再来
181,刚拿到手，还没使用，快递很快，商品包装的很好，没有漏液现象，满意
182,洗发水质量非常好 客服服务态度好 ，一直用清扬，止痒效果确实很好，洗发水包装很好，没有损坏，五分好评 客服态度非常好
183,很好用哦，洗起来很飘逸的感觉，很喜欢，不错，如果有点护发素送就更好了。
184,第一次在网上买洗发水，包装很到位，没有损坏，买家服务也很好。期待使用的效果！
185,发货快，快递也很快，洗发水包装很好，是喜欢的香味，价格划算！
186,非常好用，味道很好，泡沫丰富，应该是正品，用完再来买
187,发货很快，快递也很快。洗发水不错，淡香，没觉得有啥特殊，买完就便宜10块&hellip;&hellip;
188,味道很好闻，比我之前用的那个草本植萃味道好闻，昨天用了一次，还不错。但是快递的服务态度我就呵呵。
189,还没有用，但是很喜欢清扬这个牌子，应该会有满意的效果，快递也很快，总之非常满意。
190,刚收到货，看货的样子挺好，快递也神速，客服型男也棒棒的。就不知道用后感觉怎么样的。明天洗了来追加！
191,服务好！货运快！价格实惠质量好！
192,用了好几年的清扬了 一如既往的好 全5分好评
193,包装很好，还送了小样。
194,价钱不贵哦，而且试用了好几天，没有什么不适感，不错，赞哦&hellip;&hellip;
195,一直在用清扬洗发水，樱花的香味很好闻，用过才评价的，全5星。
196,宝贝和描述一样，包装完好，服务热情，物流给力。五星好评。
197,非常好用，没一点头皮，清洁能力强，持久保持干净。香味我也很喜欢，快递也很满意
198,蛮好的 味道很喜欢 去屑效果不错 赞一个
199,快递特别快而且质量感觉特别好又便宜非常满意
200,先用了试用装，还挺好用的，泡沫丰富，头皮洗的很干净。已经收藏了，下次再来买。
201,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物"
202,一级棒，正宗便宜，期待下次合作，客服态度很不错哟。
203,是正品，新款的樱花味道很好闻。哈哈。以后回常来的。
204,特地用了才评价，味道很喜欢，泡沫丰富！一直都信赖清扬！
205,用了小装洗的，还不错。第一次用清扬，头不痒了，好评
206,还没用，但包装很严实，必须点赞 挺好的
207,惊喜。卖家有心了！包装结实，精美绝伦！金牌卖家！
208,
209,物流很快，包装也很好，东西闻着味道不错，很实惠。
210,很好。很划算。。够用很久了。。。很好
211,东西收到啦，味道很不错，洗的也挺舒服的，就是没有送小样啊，是因为活动过了吗
212,很不错的宝贝哦 一直用清扬 各种洗发水都用了到头来感觉还是清扬好 而且卖家还送了礼物 一台吹风机， 哈哈哈 好划算 逛吹风机就得好几十块呢 平常喜欢用柠檬的，但是單支買的好貴~~就買了這個新的，昨晚一到貨就用了~~很好，真的很清爽又不乾燥~~&middot;
213,日期新.质量优.卖家诚信.五星必须!
214,挺好用的，香味还行，不是那种浓香
215,宝贝刚收到，味道闻着还不错，客服清扬也很耐心的回答问的每一个问题，还很细心的用胶布粘住瓶口，怕物流过来会漏??赞一个
216,包装很好，一定很好用，我很喜欢，给你个好评！
217,挺好的，使用完有清香味，对皮肤没有刺激，非常好
218,宝贝很好！很喜欢！也很香，还没用，先好评
219,很香 反正我用了很香 保持两天没问题
220,用了无硅油的试用装，味道清新，洗发的时候泡沫丰富，我中性发质，就需要护发素。不过洗完头发不油腻，很清爽&hellip;&hellip;樱花味道也很好，还没使用！
221,东西没用 包装不错。好就再买。这个物流太快了 。。神速。一天的时间都没有就到了。。 好
222,好评 看火星情报局看的买来了试试 客服清扬超级nice 还帮忙解决了很多问题 赞一个
223,今天收到货了，拿回家开箱后，发现有惊喜。店家很贴心，为防漏特意用胶带将瓶口封住了，还赠送了一盒凌仕的旅行套装。物美价廉，值得大家购买。
224,刚收到了。好大的两瓶，瞬间满足了！物流也挺快的，赞一个！
225,好好好好好好好好好好科大陈余觉得不错
226,是正品，用过几次了，感觉效果非常好，感觉头不痒了，也没有头削了。 店家态度很好，发货及时，赞一下。
227,一直用清扬，止痒效果确实很好，宝贝包装很好，樱花清香喜欢这个香气。
228,正品 超级好用&hellip;味道超级好&hellip;快递速度灰常快&hellip;好嗨森&hellip;
229,很好，很喜欢洗发水的味道，就是很期待去屑效果如何，今天用了一下，看看吧！效果好，会追加评价的，泡沫很丰富，味道也不错，是正品，很满意，真心满意
230,一直用清扬，看见是樱花味，新款，就下手了&hellip;&hellip;晚上试用了，头发很柔顺&hellip;&hellip;味道也喜欢&hellip;&hellip;
231,不错，发货神速，东西还没用，香味闻着挺好
232,很棒哦，东西不错。香味很好。
233,很实惠！！！一直很喜欢清扬！！味道也好闻！！喜欢！！
234,是在超市选了好久犹豫再三才决定买这两款洗发水的，恰好遇上活动，这下可以用上好些时间了，非常感谢。
235,用这个牌子都快4年了  没让我失望过 给赞给赞 ?
236,
237,第一次在网上买这个品牌的洗发水，包装不错，物流快，用过再来评价吧。 不错
238,一直用清扬，很多年了，出了新的当然要试试～很香！
239,挺好用的，团购上抢的，价格便宜宝贝量也很足，包装也很到位，气味也很好闻，比超市买的要划算的多，快递也很快，卖家态度也很好，有问必答，棒棒哒
240,买来囤货的，还没用，看起来不错，邮政速递神速，三天到货，态度又好，赞一个
241,洗发后有一股淡淡的清香，很好闻，物流很赞，当然洗发水更赞咯。
242,棒棒棒，非常不错，正品，发货很快，给力好评
243,清扬在治疗油头发和脂溢性皮炎方面有着绝佳的效果。是任何其他产品无法比拟的。必须大赞！发货极快，值得信赖！
244,客服力士不错哦  在他帮助下购买成功 谢谢
245,味道好闻是正品  推荐朋友也来店里买了沐浴露！好用 五分好评 还会再来
246,宝贝很好，一直用清扬，止痒效果确实很好，宝贝包装很好，没有损坏，而且很幸运的抢到了吹风机，也有赠品，五分好评
247,收到就来评论勒 但是还没用 不晓得好用不 都说这个去屑比较好 用用看 我的头皮是油性发质 三天以上不洗就会有点点头皮 洗了好在来追评 说哈快递太好了 下雨也给我送来的 真的太感谢了
248,很喜欢，和同事一起买的，一人一瓶，很划算，打开用了一次味道很好闻，下次继续光顾
249,包装很好，很细心。味道也很好闻，赞?
250,不错，朋友推荐的，洗发水带着淡淡的香味，很怡人，洗发效果一如既往的好
251,
252,发货快，包装仔细，送的赠品也不错，好评！
253,还没有用，但是店家包装特别严密，快递也很快，客服舒耐很有耐心哦~赞一个~好评~
254,第一次在这家买，买了好几种，洗发水刚用一次效果一般，效果好的话以后会追加的。洗面奶挺好的，就是有点稍微干。喷雾还行。效果好的话以后会继续光顾的。
255,太好了！哈哈哈哈哈哈哈哈哈哈！大爱！
256,买回来一看超大两瓶 效果还没用等以后再来评价 送了小只两个 还不错 快递也比较给力 一直支持清扬 下次还来
257,包装很好  物流很快 3天就到了  客服态度很好  很有耐心 下次再来
258,很快就收到了，包装挺完整的。特意用过以后再来评价，香味淡淡的很好闻&hellip;&hellip;
259,香香哒，好用，泡沫好丰富
260,用起来感觉还不错，比在超市购买还划算，下次还来买！ 可以
261,第一次购买。特别香，送了两瓶小样。可以当出行的便捷容器。推荐给同事了。
262,好好好好好
263,刚拿来感觉不错，，之后用了在追评。
264,别人都送2瓶，这个才送一瓶，还没一号店送得多，一号店送4瓶，不划算，不划算
265,还没用不知道好不好，用了再来追加
266,味道很好闻，效果还好，挺控油，还是隔一天洗一次头发
267,第一次用这个牌子的洗发水，收到后试用了下，气味不错，洗发的时候流眼角的话有点蛰眼睛，洗后头屑有减少 好
268,包装严实，看了一下感觉是正品，洗过后再来评价。
269,还没用过不知道好不好，收到打开有四瓶才发现自己多点了一套-_-||留着慢慢用吧，估计一年都不用买洗发水了
270,商品还不错，洗了头发挺舒服，味道很香，男士清凉的要是搞活动我还会再来购买
271,第一次用。味道不错，洗完后头发很清爽，头屑效果还有待验证。
272,东西收到，还没用，应该还不错哦！
273,质量还是那么好 就是才买 超市就做活动86两瓶 亏了 不过在你家已经买好几次了 真心好 包装很结实
274,实惠 和室友一起买的 一人一瓶~去屑效果好 樱花味不怎么明显？
275,妈妈说很好，去屑效果明显，就是不怎么止痒
